HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5265578,NF,A1E,E,2024-07-01,2024,Single Detached,223.7,One storey,1983,B1;P1,1,4.5664,9877.4,9.877,31423.9,8728.9,87622.0,24339.6,8729.0,0.0,0.0,3589.2,0.0,209457667,Air,,8231.8,T,5.74,3.28,2.13,,,70.0,,,,Mini-split ductless,2.93,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,GENERALLUX,TUM-GL-18HA2/02-ES,,19600,12200,13800,1.80,9,22,No,5.744,4.044,0.582,0.409
5268454,NF,A2A,E,2024-10-01,2024,Single Detached,195.7,One storey,1995,B1;B2,1,3.4595,16044.0,16.044,53787.3,14941.0,98386.0,27329.7,14941.0,0.0,0.0,0.0,0.0,208786090,Air,,22626.1,T,7.03,3.43,2.1,,,90.0,,,,Mini-split ductless,3.06,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,GREE,GWHD(24)ND3MO,,24000,23600,21600,2.10,10,21,Yes,7.034,6.33,0.438,0.395
5268475,NF,A1A,E,2024-08-01,2024,Single Detached,363.1,Two storeys,2000,B1;B2;P1;P2,1,2.4656,14664.8,14.665,45429.2,12619.3,93569.8,25991.8,12619.3,0.0,679.2,0.0,0.0,204878533,Air,,20646.3,T,10.55,3.72,2.0,,,100.0,,,,Mini-split ductless,3.53,Heater w/ flame ret. head,Oil,Wood fireplace,Mixed Wood,Yes,GE Appliances,ASH436NCDW**,,36000,22000,,,10.5,20,No,10.551,,0.719,
5268814,NF,A1A,E,2024-09-01,2024,Detached Duplex,146.6,One storey,1974,B1,2,8.611,11886.3,11.886,37902.0,10528.4,91165.8,25324.0,10528.4,0.0,0.0,0.0,0.0,210722664,Air,,20744.2,T,5.42,3.42,2.12,,,100.0,,,,Mini-split ductless,3.08,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,2MXL18WMVJU*,,18500,12000,18900,1.80,8.7,16,Yes,5.422,5.539,0.456,0.466
5269489,NF,A2B,E,2024-08-01,2024,Single Detached,144.8,One storey,1965,B1;B2;P1,1,15.543,14429.4,14.429,32002.6,8889.7,95339.3,26483.4,8889.8,0.0,4875.0,0.0,0.0,8000864,Air,,10511.0,T,5.8,3.6,1.84,,,82.0,,,ESTAR,Mini-split ductless,2.73,Heater w/ flame ret. head,Oil,,,Yes,GREE,GWH18QD-D3DNA1G/O,GWH18QD-D3DN***/I,19800,15900,15000,1.75,8.5,20,No,5.803,4.396,0.402,0.305
5377419,NF,A1K,E,2024-07-01,2024,Single Detached,194.7,Split entry/Raised base.,1974,B1;B2;P1,1,2.8543,8247.9,8.248,29214.8,8115.3,73137.6,20316.2,8115.3,0.0,0.0,0.0,0.0,213797269,Air,,15069.1,T,3.93,3.29,2.26,,,106.0,,,,Mini-split ductless,2.76,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Electricity,Yes,DAIKIN,RXL12WMVJU*,FTX12NMVJU*,13400,8800,10800,1.80,10,19.5,No,3.927,3.165,0.476,0.384
5272662,NF,A0G,E,2024-06-01,2024,Single Detached,224.1,One storey,1972,B1,1,2.8964,6178.4,6.178,13622.0,3783.9,57572.1,15992.4,3783.9,0.0,0.0,0.0,0.0,10221199,Air,,11662.2,T,7.62,3.36,2.1,,,72.0,,,,Mini-split ductless,3.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PANASONIC,CU-3E19RBU-5,,19000,20800,18900,1.88,10.1,22,Yes,5.568,5.539,0.901,0.897
5272817,NF,A0A,E,2024-10-01,2024,Single Detached,192.2,One storey,2012,B1;P1,1,1.43,5531.1,5.531,10736.3,2982.3,57224.2,15895.7,2982.2,0.0,0.0,0.0,0.0,207706561,Air,,24603.9,T,11.72,4.21,1.96,,,92.0,,,,Central split system,2.42,Electric furnace,Electricity,,,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,2.119,1.823
5273387,NF,A1E,E,2024-09-01,2024,Single Detached,341.0,Two storeys,1904,B1,1,3.2379,13964.4,13.964,39000.5,10833.6,95473.0,26520.5,10833.7,0.0,2704.5,0.0,0.0,10221199,Air,,11361.5,T,7.62,3.37,2.1,,,72.0,,,,Mini-split ductless,3.0,Heater w/ flame ret. head,Oil,Wood fireplace,Mixed Wood,Yes,PANASONIC,CU-3E19RBU-5,,19000,20800,18900,1.88,10.1,22,Yes,5.568,5.539,0.399,0.397
5273991,NF,A1E,E,2024-10-01,2024,Single Detached,200.8,Two storeys,1930,B1;P1,1,8.1543,12230.8,12.231,31804.0,8834.5,91530.9,25425.5,8834.5,0.0,858.9,3589.2,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Boiler  with flame retention head,Oil,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.575,0.518
5274125,NF,A2B,E,2024-08-01,2024,Single Detached,171.7,One storey,1945,B1;B2;C1;F1,1,5.6085,9327.2,9.327,17986.3,4996.2,65093.5,18081.7,4996.2,0.0,0.0,0.0,0.0,10221199,Air,,11974.0,T,7.62,3.34,2.1,,,72.0,,,,Mini-split ductless,3.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Baseboard/Hydronic/Plenum(duct) htrs,Electricity,Yes,PANASONIC,CU-3E19RBU-5,,19000,20800,18900,1.88,10.1,22,Yes,5.568,5.539,0.597,0.594
5274162,NF,A2H,E,2024-06-01,2024,Single Detached,204.3,One storey,1990,B1;P1,1,3.2919,7850.6,7.851,24413.8,6781.7,68502.2,19028.5,6781.7,0.0,0.0,0.0,0.0,211164239,Air,,8813.8,T,5.28,3.49,2.23,,,75.0,,,,Mini-split ductless,2.96,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,TOSOT,TM18HX4O,,18000,15000,13600,2.22,10,21,Yes,5.275,3.986,0.672,0.508
5277244,NF,A1K,E,2024-06-01,2024,Single Detached,229.4,One storey,1972,B1;C1;F1,1,7.2386,12075.3,12.075,38970.9,10825.3,88532.9,24592.7,10825.4,0.0,0.0,1794.5,0.0,8033586,Air,,14545.4,T,7.33,3.07,2.09,,,102.0,,,ESTAR,Mini-split ductless,3.6,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (unsealed),Propane,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,10,20,Yes,7.034,7.503,0.582,0.621
5277682,NF,A1A,E,2024-10-01,2024,Single Detached,214.3,Split entry/Raised base.,1973,B1;B2;P1,1,2.8156,7442.1,7.442,19069.5,5297.1,62890.1,17469.6,5297.0,0.0,0.0,0.0,0.0,207706561,Air,,24603.9,T,11.72,4.56,1.96,,,92.0,,,,Central split system,2.42,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Electricity,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,1.575,1.355
5278479,NF,A1X,E,2024-08-01,2024,Single Detached,178.9,One storey,2004,B1;P1,1,2.7712,5473.9,5.474,14050.4,3902.9,64750.1,17986.3,3902.8,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.285,1.156
5279642,NF,A1A,E,2024-05-01,2024,Single Detached,285.2,Two storeys,1994,B1;B2,1,1.6953,11389.9,11.39,38706.2,10751.8,82401.6,22889.5,10751.8,0.0,0.0,0.0,0.0,10445376,Air,,17239.9,T,8.38,3.33,2.16,,,100.0,,,,Mini-split ductless,3.14,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Furnace/Boiler w/ spark ignition,Propane,Yes,LG,LMU300HHV,,28600,18900,24000,1.85,9.8,20,Yes,8.382,7.034,0.736,0.618
5279664,NF,A1A,E,2024-06-01,2024,Single Detached,195.5,One storey,1997,B1;B2;P1;P2;P3,1,3.11,7438.0,7.438,22548.7,6263.6,66107.4,18363.3,6263.7,0.0,0.0,0.0,0.0,211164241,Air,,16275.7,T,8.79,3.38,1.84,,,76.0,,,,Mini-split ductless,2.97,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,TOSOT,TM30HX4O,,30000,27200,22800,1.84,10,21,Yes,8.792,6.682,1.182,0.898
5280382,NF,A0G,E,2024-05-01,2024,Single Detached,189.8,One storey,1954,B1;B2;B3;P1;P2;P3;P4,1,7.09,13146.8,13.147,47145.5,13096.1,102333.3,28426.1,13095.9,0.0,0.0,3331.4,0.0,207742497,Air,,18406.6,T,5.28,2.97,1.82,,,103.0,,,,Mini-split ductless,3.19,Furnace with continuous pilot,Propane,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA18HOS28230E8,DMA18HIW25230E8,18000,15000,18000,1.80,11.3,21.5,Yes,5.275,5.275,0.401,0.401
5280383,NF,A0G,E,2024-05-01,2024,Single Detached,211.1,One storey,1991,C1;F1,1,4.25,16303.5,16.304,43065.5,11962.7,100346.7,27874.3,11962.9,0.0,0.0,2662.0,0.0,8033584,Air,,25847.1,T,6.45,3.3,1.85,,,100.0,,,,Mini-split ductless,3.31,Furnace with continuous pilot,Propane,Advanced airtight wood stove,Mixed Wood,Yes,FUJITSU,AOU18RLXFZH,,18000,14200,22000,1.84,9.6,21.5,Yes,5.275,6.448,0.324,0.395
5280395,NF,A0C,E,2024-05-01,2024,Single Detached,185.0,Two storeys,1940,B1;C1;F1;P1,1,14.59,17658.6,17.659,51652.7,14348.1,100407.8,27891.3,14348.2,0.0,0.0,1794.5,0.0,203862746,Air,,14650.3,T,7.03,3.66,2.01,,,100.0,,,,Mini-split ductless,3.38,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Propane,Yes,GE Appliances,ASH324NCDWA,,24000,16000,,,10.5,18.5,No,7.034,,0.398,
5281045,NF,A0B,E,2024-10-01,2024,Single Detached,181.1,One storey,1973,B1,1,5.4515,7222.3,7.222,22401.5,6222.7,65317.0,18143.8,6222.5,0.0,0.0,0.0,0.0,207706562,Air,,26655.6,T,14.65,2.89,1.9,,,92.0,,,,Central split system,2.4,Electric furnace,Electricity,,,Yes,MOOVAIR,DMA48HOS20230E7,FMA48HIAHUU230X7,50000,36000,46000,1.90,9.4,15.6,Yes,14.654,13.481,2.029,1.867
5281850,NF,A1X,E,2024-09-01,2024,Single Detached,165.2,One storey,2000,B1;P1,1,2.3825,5810.5,5.81,17991.0,4997.5,61300.1,17027.9,4997.5,0.0,0.0,0.0,0.0,8033586,Air,,19000.7,T,7.33,3.08,2.09,,,102.0,,,ESTAR,Mini-split ductless,3.33,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,10,20,Yes,7.034,7.503,1.211,1.291
5282483,NF,A0C,E,2024-06-01,2024,Single Detached,214.2,One storey,1967,B1,1,3.2642,15146.8,15.147,51829.4,14397.2,93625.9,26007.4,14397.1,0.0,0.0,0.0,0.0,10221204,Air,,19543.4,T,11.08,3.6,2.34,,,84.0,,,,Mini-split ductless,3.68,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,PANASONIC,CU-4E24RBU-5,,24000,28000,21000,1.95,9.1,22,No,7.034,6.154,0.464,0.406
5282508,NF,A0C,E,2024-06-01,2024,Single Detached,181.2,One storey,1976,B1,1,4.3825,11313.8,11.314,34461.1,9572.6,76544.9,21262.6,9572.6,0.0,0.0,0.0,0.0,10221204,Air,,19543.4,T,11.08,3.6,2.34,,,84.0,,,,Mini-split ductless,3.68,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,PANASONIC,CU-4E24RBU-5,,24000,28000,21000,1.95,9.1,22,No,7.034,6.154,0.622,0.544
5283443,NF,A1A,E,2024-10-01,2024,Single Detached,197.6,One storey,1973,B1;B2,1,4.1585,9118.1,9.118,38974.0,10826.2,82337.6,22871.7,10826.2,0.0,0.0,0.0,0.0,207691817,Air,,25896.1,T,14.65,2.87,1.9,,,92.0,,,,Central split system,2.47,Electric furnace,Electricity,Baseboard/Hydronic/Plenum(duct) htrs,Electricity,Yes,KERR,A-KCD48SA-1,,50000,32000,,,10,16,No,14.654,,1.607,
5283732,NF,A0A,E,2024-07-01,2024,Single Detached,312.2,Two storeys,1999,B1,1,0.8393,10382.5,10.382,37017.5,10282.7,93062.8,25851.0,10282.6,0.0,210.0,1794.5,0.0,207768730,Air,,14807.7,T,8.21,2.87,1.84,,,89.0,,,ESTAR,Mini-split ductless,2.75,Mid-eff. heater (no dil. air),Oil,Fireplace with pilot (sealed),Propane,Yes,LENNOX,MLB030S4M-1P,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,0.79,0.706
5285132,NF,A1W,E,2024-08-01,2024,Single Detached,173.1,Two storeys,2004,B1;P1;P2,1,3.4311,9854.1,9.854,32272.7,8964.7,82700.3,22972.5,8964.8,0.0,0.0,1794.5,0.0,10255977,Air,,9378.3,F,0.0,3.724,0.0,,,0.0,,,,Mini-split ductless,3.153,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,AMERISTAR,M4THS1518A11N**,M4MHW1518A1N0**,19000,12100,,,9,15,No,5.568,,0.565,
5285385,NF,A1L,E,2024-07-01,2024,Single Detached,192.1,Split entry/Raised base.,1985,B1;P1,1,4.1416,7913.8,7.914,23325.7,6479.4,66873.5,18576.1,6479.5,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Electricity,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.889,0.8
5339381,NF,A1L,E,2024-06-01,2024,Single Detached,205.4,One storey,2005,B1;B2;P1,1,2.4403,8729.2,8.729,30582.6,8495.2,80668.2,22408.0,8495.3,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.806,0.725
5286621,NF,A1A,E,2024-06-01,2024,Single Detached,265.6,Two storeys,2004,B1,1,0.8984,8828.9,8.829,28084.7,7801.4,72197.1,20054.9,7801.5,0.0,0.0,0.0,0.0,10064019,Air,,4576.3,T,7.62,3.99,1.81,,,70.0,,,ESTAR,Mini-split ductless,2.73,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,TOSOT,TM24H4O,,26000,16600,,,11,21,No,7.62,,0.863,
5286707,NF,A0B,E,2024-08-01,2024,Single Detached,261.7,Two storeys,1979,C1;F1,1,2.419,11294.6,11.295,32578.9,9049.8,88741.0,24650.5,9049.8,0.0,78.3,1794.5,0.0,207768731,Air,,14563.9,T,8.21,2.87,1.85,,,89.0,,,ESTAR,Mini-split ductless,2.72,Heater w/ flue vent damper,Oil,Fireplace with pilot (sealed),Propane,Yes,LENNOX,MLB030S4M-1P,,28000,27000,25000,1.80,9.5,20,Yes,8.206,7.327,0.727,0.649
5293721,NF,A2H,E,2024-08-01,2024,Single Detached,269.8,Two storeys,1982,B1;P1,1,3.0488,11340.4,11.34,37211.8,10336.7,88435.7,24565.7,10336.7,0.0,0.0,1794.5,0.0,211164242,Air,,20597.6,T,10.55,3.26,1.82,,,90.0,,,,Mini-split ductless,2.73,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,TOSOT,TM36HX4O,,36000,30800,32400,1.82,10,21,Yes,10.551,9.496,0.93,0.837
5287126,NF,A1K,E,2024-10-01,2024,Single Detached,218.9,One storey,2008,B1;P1,1,1.1865,6768.3,6.768,15656.3,4349.0,67402.3,18723.0,4348.9,0.0,0.0,1794.5,0.0,207706561,Air,,24603.9,T,11.72,4.21,1.96,,,92.0,,,,Central split system,2.42,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,1.732,1.49
5291450,NF,A1K,E,2024-07-01,2024,Single Detached,259.1,One storey,1977,B1;B2,1,3.7085,10545.1,10.545,38506.2,10696.3,80526.2,22368.6,10696.2,0.0,0.0,0.0,0.0,212506076,Air,,15069.1,T,3.93,3.29,2.26,,,106.0,,,,Mini-split ductless,2.76,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,RXL12WMVJU*,FTX12WMVJU*,13400,8800,10800,1.80,10,19.5,No,3.927,3.165,0.372,0.3
5292112,NF,A1X,E,2024-07-01,2024,Single Detached,241.8,One storey,1988,B1;P1,1,6.3034,11675.6,11.676,40617.3,11282.7,83137.6,23094.0,11282.6,0.0,0.0,0.0,0.0,10570123,Air,,7251.5,T,3.99,3.54,2.38,,,87.0,,,,Mini-split ductless,2.9,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,LG,LSU120HSV5,LSN120HSV5,13600,8200,9600,1.80,10,22,Yes,3.986,2.813,0.341,0.241
5293259,NF,A1L,E,2024-10-01,2024,Single Detached,247.3,One storey,1990,B1;P1;P2,1,2.6004,8229.1,8.229,28078.3,7799.6,71335.9,19815.7,7799.5,0.0,0.0,0.0,0.0,8033586,Air,,14545.4,T,7.33,3.07,2.09,,,102.0,,,,Mini-split ductless,3.6,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,10,20,Yes,7.034,7.503,0.855,0.912
5296226,NF,A1S,E,2024-08-01,2024,Single Detached,294.5,Two storeys,1994,B1,1,2.8639,9967.4,9.967,36617.6,10171.6,83364.0,23156.9,10171.7,0.0,50.0,0.0,0.0,213732656,Air,,20829.4,T,10.55,3.21,2.0,,,102.0,,,,Mini-split ductless,2.93,Heater w/ flame ret. head,Oil,,,Yes,SENVILLE,SENA-36HF-MOB,,36000,27400,37000,2.00,10.9,22.4,Yes,10.551,10.844,1.059,1.088
5300474,NF,A1N,E,2024-06-01,2024,Single Detached,194.4,Split entry/Raised base.,1980,B1;B2;B3;P1,1,4.1903,9346.6,9.347,28858.8,8016.4,80071.7,22242.3,8016.5,0.0,0.0,0.0,0.0,212506076,Air,,15069.1,T,3.93,3.29,2.26,,,106.0,,,,Mini-split ductless,2.76,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,RXL12WMVJU*,FTX12WMVJU*,13400,8800,10800,1.80,10,19.5,No,3.927,3.165,0.42,0.339
5300600,NF,A1H,E,2024-04-01,2024,Single Detached,258.0,Two storeys,2006,B1,1,1.5872,8287.8,8.288,24307.4,6752.1,75499.0,20972.1,6752.0,0.0,0.0,1794.5,0.0,202868497,Air,,23910.2,T,16.12,3.35,2.02,,,70.0,,,ESTAR,Central split system,3.11,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,BOSCH,BOVA-60HDN1-M20G,BVA-60WN1-M20,55000,43500,38500,2.02,9.5,18,No,16.119,11.283,1.945,1.361
5305715,NF,A1A,E,2024-07-01,2024,Double/Semi-detached,160.3,Two storeys,1968,B1,1,10.2163,9853.2,9.853,23623.0,6562.0,66234.1,18398.5,6562.0,0.0,0.0,0.0,0.0,213349772,Air,,24603.9,T,11.72,4.21,1.96,,,92.0,,,,Central split system,2.42,Electric furnace,Electricity,,,Yes,KERR,A-KCD36SA-1,B-KCD36SA-1,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,1.19,1.023
5307006,NF,A1C,E,2024-05-01,2024,Single Detached,136.6,Two storeys,1950,B1,1,11.1165,12219.0,12.219,35154.5,9765.2,83348.2,23152.5,9765.4,0.0,748.9,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Heater w/ flame ret. head,Oil,Fan heater units,Electricity,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.576,0.518
5307298,NF,A1A,E,2024-07-01,2024,Single Detached,260.4,One and a half,1989,B1;B2,1,3.9101,11379.5,11.38,30485.5,8468.3,72726.4,20201.9,8468.1,0.0,0.0,0.0,0.0,207706561,Air,,24603.9,T,11.72,4.21,1.96,,,92.0,,,,Central split system,2.42,Electric furnace,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,1.03,0.886
5307884,NF,A0G,E,2024-08-01,2024,Single Detached,177.4,One storey,1991,B1;P1,1,3.8025,9805.6,9.806,18544.7,5151.3,62326.4,17313.0,5151.4,0.0,0.0,0.0,0.0,201754299,Air,,16684.2,T,3.99,4.54,2.07,,,100.0,,,,Mini-split ductless,3.47,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood furnace,Mixed Wood,Yes,Mitsubishi Electric,MUZ-FH12NAH,MSZ-FH12NA**,13600,8100,,,10.4,26.3,No,3.986,,0.406,
5308312,NF,A1M,E,2024-07-01,2024,Single Detached,113.8,One storey,1976,B1,1,7.4183,12940.7,12.941,51499.3,14305.5,115452.5,32070.4,14305.4,0.0,677.8,0.0,0.0,212409457,Air,,17730.8,T,4.25,3.27,2.31,,,117.0,,,,Mini-split ductless,4.43,Boiler  with flame retention head,Oil,Baseboard/Hydronic/Plenum(duct) htrs,Electricity,Yes,GE Appliances,ASH112URDE**,ASYW12URDE**,14500,10800,14900,1.90,12.5,27.5,Yes,4.25,4.367,0.328,0.337
5309549,NF,A2H,E,2024-08-01,2024,Single Detached,231.2,Two storeys,2014,B1,1,5.0212,12550.0,12.55,37199.4,10333.2,88521.3,24589.4,10333.1,0.0,0.0,1794.5,0.0,206221544,Air,,18996.6,T,7.21,3.51,2.42,,,73.0,,,,Mini-split ductless,2.95,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,LG,LMU240HV,,24600,15200,,,9,22.5,No,7.21,,0.574,
5311931,NF,A0A,E,2024-08-01,2024,Single Detached,200.6,Two storeys,1985,C1;F1,1,5.5654,15226.3,15.226,31311.5,8697.7,75541.8,20984.0,8697.6,0.0,0.0,0.0,0.0,207657604,Air,,12980.1,T,10.84,4.37,1.93,,,97.0,,,,Mini-split ductless,2.8,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,KERR,A-KMH36QV-1,,37000,33000,36000,1.90,10.3,22.2,Yes,10.844,10.551,0.712,0.693
5313273,NF,A1C,E,2024-08-01,2024,Single Detached,352.4,Two storeys,1925,B1,1,3.211,14023.5,14.024,43123.4,11978.8,86258.8,23961.0,11978.7,0.0,0.0,0.0,0.0,212928694,Air,,10089.0,T,10.02,4.17,2.0,,,84.0,,,,Central split system,2.96,Electric furnace,Electricity,Wood fireplace,Mixed Wood,Yes,DAIKIN,DZ6VSA361EA*,DFVE42CP0400A*,34200,23000,29000,2.00,8.6,17.5,Yes,10.023,8.499,0.715,0.606
5313526,NF,A1E,E,2024-09-01,2024,Single Detached,236.7,Two storeys,1925,B1,1,6.5493,15618.7,15.619,38213.3,10614.9,101084.2,28079.2,10614.8,1794.5,769.2,0.0,0.0,207706561,Air,,17500.0,T,100.0,4.728,1.96,,,92.0,,,ESTAR,Central split system,3.498,Furnace,Oil,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,0.751,0.645
5313879,NF,A1C,E,2024-07-01,2024,Single Detached,167.8,Two storeys,1935,B1,1,2.2238,17473.5,17.474,63175.3,17548.8,128563.0,35712.2,17548.8,0.0,5585.9,0.0,0.0,8063925,Air,,15030.7,T,7.33,3.05,2.08,,,102.0,,,ESTAR,Mini-split ductless,3.53,Heater w/ flue vent damper,Oil,Wood fireplace,Mixed Wood,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,9.6,18.9,Yes,7.034,7.503,0.403,0.429
5314980,NF,A1X,E,2024-09-01,2024,Single Detached,137.5,Two storeys,1890,B1,1,3.3894,7801.4,7.801,19269.1,5352.6,63735.6,17704.5,5352.5,0.0,0.0,0.0,0.0,208786091,Air,,16275.7,T,8.79,3.38,1.84,,,76.0,,,,Mini-split ductless,2.97,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,GREE,GWHD(30)ND3MO,,30000,27200,22800,1.84,10,21,Yes,8.792,6.682,1.127,0.857
5316115,NF,A1K,E,2024-06-01,2024,Single Detached,424.6,Two storeys,2002,B1;P1,1,2.9908,12091.7,12.092,30646.3,8512.9,81691.7,22692.3,8512.8,0.0,0.0,1794.5,0.0,213353370,Air,,34678.1,T,10.73,4.15,2.04,,,100.0,,,,Mini-split ductless,3.18,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,SAMSUNG,AJ036CXS4CH,,34000,23000,36600,2.04,9.5,21.5,No,9.964,10.726,0.824,0.887
5316429,NF,A0A,E,2024-09-01,2024,Single Detached,234.9,One storey,2009,B1;P1,1,3.3011,8652.8,8.653,25797.7,7166.1,76867.1,21352.1,7166.2,0.0,0.0,1794.5,0.0,210722665,Air,,20585.9,T,7.03,3.31,2.02,,,90.0,,,,Mini-split ductless,2.86,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.813,0.732
