HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
10213746,YK,Y1A,E,2024-07-01,2024,Single Detached,240.6,Two and a half,1990,C1;F1,1,1.1695,10757.0,10.757,23482.7,6523.0,87664.4,24351.4,6523.1,0.0,0.0,1682.5,1481.4,207641335,Air,,7000.0,T,10.55,2.073,2.0,23.41,,102.0,,,,Mini-split ductless,1.765,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Softwood,Yes,SENVILLE,SENA/36HF/MOQ,,37000,26800,25200,1.80,9.5,23.9,No,10.844,7.385,1.008,0.687
5002817,YK,Y1A,E,2024-09-01,2024,Single Detached,144.7,One storey,1965,B1;B2;B3;P1,1,2.7573,11983.8,11.984,44645.1,12401.5,89729.2,24925.0,12401.5,0.0,0.0,0.0,0.0,211259279,Air,,26031.2,T,11.72,3.42,2.0,,,95.0,,,ESTAR,Central split system,3.77,Electric furnace,Electricity,Pellet Stove,Wood Pellets,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.978,0.929
5298156,YK,Y1A,E,2023-08-01,2023,Single Detached,264.8,Two storeys,2020,B1,1,0.9941,5781.3,5.781,19150.2,5319.5,62554.1,17376.3,5319.5,0.0,0.0,0.0,0.0,207641338,Air,,23054.4,T,14.07,3.2,1.86,,,70.0,,,ESTAR,Mini-split ductless,2.99,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/48HF/MOQ,,48000,34000,33000,1.80,8.7,23.4,No,14.067,9.671,2.433,1.673
5216944,YK,Y1A,E,2024-08-01,2024,Single Detached,228.0,Two storeys,2003,B1,1,3.1541,14507.9,14.508,46175.0,12826.5,90428.1,25119.1,12826.5,0.0,0.0,0.0,0.0,211259279,Air,,26031.1,T,11.72,3.42,2.0,,,95.0,,,,Central split system,3.77,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.808,0.768
5249457,YK,Y1A,E,2024-07-01,2024,Single Detached,272.3,Three storeys,2000,B1;P1,1,2.869,16282.2,16.282,51292.2,14247.9,103235.6,28676.8,14247.9,0.0,0.0,1794.5,0.0,211259279,Air,,26031.2,T,11.72,3.42,2.0,,,95.0,,,,Central split system,3.77,Electric furnace,Electricity,Other (describe),Propane,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.72,0.684
5237479,YK,Y1A,E,2024-10-01,2024,"Row house, end unit",100.7,One storey,1940,C1;F1,1,13.5863,12649.3,12.649,29888.1,8302.3,78022.7,21673.1,8302.3,0.0,0.0,0.0,0.0,207571419,Air,,7966.0,T,3.52,3.46,2.07,,,98.0,,,,Mini-split ductless,3.32,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,,,,,,,,,,,,,,
5330436,YK,Y1A,E,2024-10-01,2024,"Row house, end unit",228.3,Two storeys,2015,B1,1,0.915,6254.6,6.255,15929.1,4424.8,63727.8,17702.3,4424.8,0.0,0.0,0.0,0.0,207679255,Air,,19173.6,T,5.57,4.17,1.8,,,100.0,,,ESTAR,Mini-split ductless,3.16,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,Mitsubishi Electric,MUZ-GS18NAHZ***,MSZ-GS18NA***,19000,11700,19000,1.80,9.6,21.5,Yes,5.568,5.568,0.89,0.89
5394791,YK,Y1A,E,2024-07-01,2024,"Row house, end unit",197.5,Two storeys,2021,B1,1,0.8421,4699.8,4.7,11249.6,3124.9,55430.6,15397.5,3125.0,0.0,0.0,0.0,0.0,213732653,Air,,17105.1,T,0.82,3.15,1.81,,,90.0,,,,Mini-split ductless,2.84,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-28HF-MOB,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,1.746,1.559
5384160,YK,Y1A,N,2024-04-01,2024,Single Detached,279.5,Two storeys,2024,B1,1,0.768,8621.4,8.621,29052.5,8070.2,73954.4,20543.1,8070.3,0.0,0.0,0.0,0.0,213732653,Air,,17105.1,T,8.21,3.15,1.81,,,90.0,,,ESTAR,Mini-split ductless,2.84,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-28HF-MOB,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,0.952,0.85
5407821,YK,Y1A,N,2024-06-01,2024,Detached Duplex,91.9,One storey,2024,B1,2,0.8838,2084.5,2.084,4073.1,1131.4,32232.4,8953.5,1131.4,0.0,0.0,0.0,0.0,207657627,Air,,6585.9,T,3.52,2.97,1.97,,,92.0,,,,Mini-split ductless,3.58,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/09HF/OQ,SENA/09HF/IQ,12000,9500,10600,2.00,11.5,28.1,Yes,3.517,3.107,1.687,1.49
5410072,YK,Y1A,E,2024-11-01,2024,Single Detached,175.6,One storey,1990,B1;P1,1,4.364,11966.5,11.966,24706.9,6863.1,93746.9,26041.0,6863.1,0.0,7061.7,0.0,0.0,213732650,Air,,7007.3,T,5.86,3.32,1.93,,,100.0,,,,Mini-split ductless,3.07,Furnace with flame retention head,Oil,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15000,19700,1.90,9.8,22,Yes,5.861,5.774,0.49,0.482
5425918,YK,Y1A,N,2024-07-01,2024,Detached Duplex,153.1,Two storeys,2024,B1,2,1.0594,4879.9,4.88,11610.1,3225.1,67790.3,18830.8,3225.0,0.0,0.0,0.0,0.0,8858354,Air,,6766.4,T,5.57,3.4,1.97,,,53.0,,,,Mini-split ductless,1.799,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/18HF/MOZ,,18000,11800,,,9.1,22.4,No,5.275,,1.081,
5425918,YK,Y1A,P,2024-03-01,2024,Detached Duplex,153.1,Two storeys,2024,B1,2,1.0,4818.1,4.818,11459.4,3183.2,67673.1,18798.2,3183.1,0.0,0.0,0.0,0.0,8858354,Air,,6766.4,T,5.57,3.4,1.97,,,53.0,,,,Mini-split ductless,1.799,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/18HF/MOZ,,18000,11800,,,9.1,22.4,No,5.275,,1.095,
5438607,YK,Y1A,N,2024-09-01,2024,Single Detached,463.5,One storey,2024,B1,1,1.3817,13759.7,13.76,20761.6,5767.2,92896.4,25804.8,5767.3,0.0,0.0,4924.2,0.0,210435439,Air,Central split system,20588.8,T,12.31,4.05,2.06,0.0,0.0,90.0,0.0,0.0,,Central split system,3.23,Condensing furnace,Propane,Fireplace with spark ignit. (sealed),Propane,Yes,Mitsubishi Electric,PUZ-HA36NKA*,PAA-A36CA1,42000,28400,42000,1.80,9.5,15.3,Yes,12.309,12.309,0.895,0.895
5438607,YK,Y1A,P,2024-04-01,2024,Single Detached,463.5,One storey,2024,B1,1,1.5,15273.5,15.274,21984.6,6106.9,96273.8,26742.9,6107.0,0.0,0.0,5495.3,0.0,210435439,Air,Central split system,20588.8,T,12.31,4.05,2.06,0.0,0.0,90.0,0.0,0.0,,Central split system,3.23,Condensing furnace,Propane,Fireplace with spark ignit. (sealed),Propane,Yes,Mitsubishi Electric,PUZ-HA36NKA*,PAA-A36CA1,42000,28400,42000,1.80,9.5,15.3,Yes,12.309,12.309,0.806,0.806
1762326,YK,Y1A,D,2024-01-01,2024,Single Detached,193.4,One storey,1995,B1,1,4.2498,14318.3,14.318,47215.0,13115.4,90430.8,25119.9,13115.4,0.0,0.0,0.0,0.0,206223054,Air,Central single package system,20588.8,T,11.14,3.43,1.96,0.0,0.0,100.0,0.0,0.0,,Central single package system,3.7,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PEAD-A36AA7,38000,25400,,,10.4,17.1,No,11.137,,0.778,
1762326,YK,Y1A,E,2024-09-01,2024,Single Detached,193.4,One storey,1995,B1,1,1.3836,11654.7,11.655,35664.0,9906.7,79133.8,21981.8,9906.7,0.0,0.0,0.0,0.0,206223054,Air,Central single package system,20588.8,T,11.14,3.43,1.96,0.0,0.0,100.0,0.0,0.0,,Central single package system,3.7,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PEAD-A36AA7,38000,25400,,,10.4,17.1,No,11.137,,0.956,
5023164,YK,Y1A,D,2024-02-01,2024,Single Detached,194.4,One storey,1970,B1;B2,1,3.6425,11821.2,11.821,38437.2,10677.1,82207.3,22835.5,10677.0,0.0,0.0,0.0,0.0,211259279,Air,Central split system,11095.1,T,11.72,3.81,2.0,0.0,0.0,95.0,0.0,0.0,,Central split system,3.77,Electric furnace,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.992,0.942
5023164,YK,Y1A,E,2024-08-01,2024,Single Detached,194.4,One storey,1970,B1;B2,1,3.813,11593.2,11.593,37908.3,10530.2,81783.7,22717.9,10530.1,0.0,0.0,0.0,0.0,211259279,Air,Central split system,11095.1,T,11.72,3.81,2.0,0.0,0.0,95.0,0.0,0.0,,Central split system,3.77,Electric furnace,Electricity,Adv. airtight wood stove + cat. conv.,Softwood,Yes,Mitsubishi Electric,PUZ-HA36NKA,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,1.011,0.961
5449503,YK,Y1A,N,2024-10-01,2024,Detached Duplex,151.1,Two storeys,2024,B1,2,0.7151,3735.4,3.735,11284.2,3134.5,38809.4,10780.5,3134.5,0.0,0.0,0.0,0.0,210372990,Air,Ductless Mini- or Multi-split system,6888.9,T,3.52,3.41,2.1,0.0,0.0,102.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.43,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/12HF/OQ,SENA-12HF-IFU,12000,10200,11900,1.99,10.7,24.2,Yes,3.517,3.488,0.941,0.934
5449503,YK,Y1A,P,2024-10-01,2024,Detached Duplex,151.1,Two storeys,2024,B1,2,1.5,4380.8,4.381,13529.5,3758.2,40966.9,11379.8,3758.1,0.0,0.0,0.0,0.0,210372990,Air,Ductless Mini- or Multi-split system,6888.9,T,3.52,3.41,2.1,0.0,0.0,102.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.43,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/12HF/OQ,SENA-12HF-IFU,12000,10200,11900,1.99,10.7,24.2,Yes,3.517,3.488,0.803,0.796
5449519,YK,Y1A,N,2024-10-01,2024,Detached Duplex,114.9,One storey,2024,B1,2,0.5777,2334.8,2.335,6880.7,1911.3,35185.9,9773.9,1911.4,0.0,0.0,0.0,0.0,207657627,Air,Ductless Mini- or Multi-split system,6585.9,T,3.52,2.97,1.97,0.0,0.0,92.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.58,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/09HF/OQ,SENA/09HF/IQ,12000,9500,10600,2.00,11.5,28.1,Yes,3.517,3.107,1.506,1.331
5449519,YK,Y1A,P,2024-10-01,2024,Detached Duplex,114.9,One storey,2024,B1,2,1.5,2667.0,2.667,8020.5,2227.9,36183.8,10051.1,2228.1,0.0,0.0,0.0,0.0,207657627,Air,Ductless Mini- or Multi-split system,6585.9,T,3.52,2.97,1.97,0.0,0.0,92.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.58,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/09HF/OQ,SENA/09HF/IQ,12000,9500,10600,2.00,11.5,28.1,Yes,3.517,3.107,1.319,1.165
5452999,YK,Y1A,N,2024-09-01,2024,Single Detached,215.3,Two storeys,2024,B1,1,0.4966,5277.9,5.278,19508.9,5419.2,62124.7,17257.0,5419.2,0.0,0.0,0.0,0.0,213732650,Air,Ductless Mini- or Multi-split system,7063.3,T,5.86,3.06,1.93,0.0,0.0,100.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.07,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15000,19700,1.90,9.8,22,Yes,5.861,5.774,1.111,1.094
5452999,YK,Y1A,P,2024-09-01,2024,Single Detached,215.3,Two storeys,2024,B1,1,1.5,6423.0,6.423,23635.6,6565.5,66098.5,18360.8,6565.6,0.0,0.0,0.0,0.0,213732650,Air,Ductless Mini- or Multi-split system,7063.3,T,5.86,3.06,1.93,0.0,0.0,100.0,0.0,0.0,,Ductless Mini- or Multi-split system,3.07,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15000,19700,1.90,9.8,22,Yes,5.861,5.774,0.913,0.899
5310508,YK,Y1A,E,2024-11-01,2024,"Row house, end unit",153.6,Two storeys,1956,B1,1,6.6154,14639.1,14.639,44120.2,12255.7,87612.9,24337.1,12255.7,0.0,0.0,0.0,0.0,213617713,Air,,32881.7,T,15.83,3.24,1.91,,,88.0,,,,Central split system,2.88,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,Mitsubishi Electric,PUZ-HA42NKA2***,PVA-A42AA*,54000,38500,48000,1.90,9.3,15.4,Yes,15.826,14.067,1.081,0.961
5205696,YK,Y1A,E,2024-12-01,2024,Single Detached,287.4,Split level,1985,B1;B2;C1;F1,1,1.6817,13720.8,13.721,54922.8,15256.5,99779.8,27716.8,15256.5,0.0,0.0,0.0,0.0,206223052,Air,,26031.2,T,11.14,3.42,2.0,,,100.0,,,ESTAR,Central split system,3.77,Electric furnace,Electricity,Wood furnace,Mixed Wood,Yes,,,,,,,,,,,,,,
5471686,YK,Y1A,N,2024-12-01,2024,Single Detached,364.1,One storey,2024,B1,1,1.1229,14021.6,14.022,36220.8,10061.4,99266.9,27574.4,10061.5,0.0,0.0,5910.0,0.0,213732656,Air,Ductless Mini- or Multi-split system,20047.2,T,10.55,3.21,2.0,8.6,0.0,102.0,0.0,0.0,,Ductless Mini- or Multi-split system,2.93,Condensing boiler,Propane,Adv. airtight wood stove + cat. conv.,Softwood,Yes,SENVILLE,SENA-36HF-MOB,,36000,27400,37000,2.00,10.9,22.4,Yes,10.551,10.844,0.752,0.773
5471686,YK,Y1A,P,2024-12-01,2024,Single Detached,364.1,One storey,2024,B1,1,1.5,12508.0,12.508,33979.0,9438.7,95467.2,26518.9,9438.7,0.0,0.0,5195.6,0.0,213732656,Air,Ductless Mini- or Multi-split system,20047.2,T,10.55,3.21,2.0,8.6,0.0,102.0,0.0,0.0,,Ductless Mini- or Multi-split system,2.93,Condensing boiler,Propane,Adv. airtight wood stove + cat. conv.,Softwood,Yes,SENVILLE,SENA-36HF-MOB,,36000,27400,37000,2.00,10.9,22.4,Yes,10.551,10.844,0.844,0.867
5475279,YK,Y1A,N,2024-12-01,2024,Single Detached,349.6,Two storeys,2024,B1,1,0.328,6553.4,6.553,25255.5,7015.5,68854.9,19126.5,7015.3,0.0,0.0,0.0,0.0,213732652,Air,Ductless Mini- or Multi-split system,7063.3,T,5.86,3.06,1.95,0.0,0.0,100.0,0.0,0.0,,Ductless Mini- or Multi-split system,1.781,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15500,19300,1.88,9.55,20.5,Yes,5.861,5.656,0.894,0.863
5114619,YK,Y1A,E,2025-05-01,2025,Single Detached,269.0,Two storeys,2004,C1;F1,1,1.8724,14161.8,14.162,50899.8,14138.9,107155.7,29765.7,14139.0,0.0,0.0,1794.7,0.0,213617710,Air,Central split system,26031.2,T,11.72,3.42,2.0,8.2,18.2,95.0,0.0,0.0,,Central split system,3.45,Electric furnace,Electricity,Fireplace with pilot (sealed),Propane,Yes,Mitsubishi Electric,PUZ-HA36NKA1***,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,0.828,0.786
5196555,YK,Y1A,E,2025-03-01,2025,Single Detached,233.3,Two storeys,1958,B1;B2;B3;B4,1,3.7247,11975.0,11.975,45996.2,12776.8,98441.8,27345.2,12776.8,0.0,0.0,1794.5,0.0,213617713,Air,Central split system,32881.7,T,15.83,3.24,1.91,0.0,0.0,88.0,0.0,0.0,ESTAR,Central split system,2.88,Electric furnace,Electricity,Fireplace with pilot (sealed),Propane,Yes,Mitsubishi Electric,PUZ-HA42NKA2***,PVA-A42AA*,54000,38500,48000,1.90,9.3,15.4,Yes,15.826,14.067,1.322,1.175
5330478,YK,Y1A,E,2025-01-01,2025,Single Detached,144.8,One storey,1977,B1;B2;C1;F1,1,4.4162,10081.7,10.082,22614.0,6281.7,66120.1,18366.8,6281.7,0.0,0.0,0.0,0.0,213617710,Air,,26031.2,T,11.72,3.42,2.0,,,95.0,,,ESTAR,Not installed,0.0,Electric furnace,Electricity,Advanced airtight wood stove,Wood Pellets,Yes,Mitsubishi Electric,PUZ-HA36NKA1***,PVA-A36AA*,40000,24600,38000,2.00,10,18.2,Yes,11.723,11.137,1.163,1.105
5381309,YK,Y1A,E,2025-05-01,2025,Single Detached,153.6,One storey,1952,B1;C1;F1,1,4.6198,19005.1,19.005,64621.9,17950.7,106514.1,29587.5,17950.7,0.0,0.0,0.0,0.0,210426579,Air,,24528.6,T,11.72,4.56,1.96,,,92.0,,,ESTAR,Central split system,2.42,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,SENVILLE,SENDC-36HF-OM,SENDC-36HF-IM,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,0.617,0.53
5460986,YK,Y1A,E,2025-01-01,2025,Single Detached,188.3,Split entry/Raised base.,1979,B1;P1,1,2.2422,10849.6,10.85,39605.1,11001.5,86107.6,23919.0,11001.5,0.0,0.0,0.0,0.0,213617706,Air,Central split system,21921.1,T,9.96,3.65,2.17,7.3,18.0,94.0,0.0,0.0,,Central split system,3.82,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,Mitsubishi Electric,PUZ-HA30NKA1***,PVA-A30AA*,34000,21000,32000,2.10,8.7,18,Yes,9.964,9.378,0.918,0.864
5483970,YK,Y0B,N,2025-01-01,2025,Single Detached,303.0,One storey,2024,,1,0.8081,8999.6,9.0,33037.7,9177.2,89993.2,24998.3,9177.3,0.0,0.0,4153.1,0.0,207657629,Air,Ductless Mini- or Multi-split system,12672.1,T,5.28,3.09,1.82,0.0,21.5,103.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.11,Condensing boiler,Propane,,,Yes,SENVILLE,SENA/18HF/OQ,SENA/18HF/IQ,18000,15000,18000,1.80,11.3,21.5,Yes,5.275,5.275,0.586,0.586
5106069,YK,Y1A,D,2025-01-01,2025,Single Detached,299.9,Two storeys,1979,B1;C1;F1,1,3.0736,15642.2,15.642,54347.5,15096.6,98724.4,27423.7,15096.8,0.0,0.0,0.0,0.0,209484153,Air,Coils Only,26031.1,T,12.31,4.06,2.06,0.0,0.0,90.0,0.0,0.0,ESTAR,Coils Only,3.23,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,Mitsubishi Electric,PUZ-HA36NKA*,PAA-A36BA1,42000,28400,42000,1.80,9.5,15.3,Yes,12.309,12.309,0.787,0.787
5485310,YK,Y0B,P,2025-01-01,2025,Single Detached,83.8,One storey,2024,B1,1,2.2623,4813.1,4.813,16063.7,4462.2,60913.8,16920.6,4462.3,0.0,0.0,0.0,0.0,211177520,Air,Ductless Mini- or Multi-split system,6083.9,T,3.08,3.17,1.86,0.0,0.0,86.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,1.774,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Softwood,Yes,TOSOT,TW09HXP2A1DO,TW09HXP2A1DI,10500,8600,9100,1.86,10.2,25.5,Yes,3.077,2.667,0.639,0.554
5486413,YK,Y1A,P,2022-03-01,2022,Single Detached,256.3,Two and a half,2022,B1,1,1.5,8161.7,8.162,28173.7,7826.1,71254.4,19793.0,7826.2,0.0,0.0,0.0,0.0,213732650,Air,Ductless Mini- or Multi-split system,7063.3,T,5.86,3.06,1.93,0.0,0.0,100.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.07,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOB,,20000,15000,19700,1.90,9.8,22,Yes,5.861,5.774,0.718,0.707
5493650,YK,Y1A,N,2025-02-01,2025,Single Detached,249.6,Two storeys,2024,B1,1,0.707,5836.1,5.836,20019.0,5560.9,62652.3,17403.6,5560.9,0.0,0.0,0.0,0.0,217735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,0.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,RHEEM,,,,,,,,14.3,,,,,
5493650,YK,Y1A,P,2025-02-01,2025,Single Detached,249.6,Two storeys,2024,B1,1,1.5,7246.1,7.246,25057.7,6960.5,67688.4,18802.5,6960.6,0.0,0.0,0.0,0.0,8858354,Air,Ductless Mini- or Multi-split system,6766.4,T,5.57,3.4,1.97,0.0,0.0,53.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.23,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/18HF/MOZ,,18000,11800,,,9.1,22.4,No,5.275,,0.728,
5493668,YK,Y1A,N,2025-04-01,2025,Single Detached,249.6,Two storeys,2024,B1,1,0.6302,5876.3,5.876,19388.1,5385.6,62474.1,17354.1,5385.6,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,0.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.997,0.948
5493668,YK,Y1A,P,2025-04-01,2025,Single Detached,249.6,Two storeys,2024,B1,1,0.63,5949.9,5.95,20417.9,5671.7,63034.4,17509.7,5671.7,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,0.0,0.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.985,0.936
5505157,YK,Y1A,N,2025-03-01,2025,Single Detached,247.6,Two storeys,2024,B1,1,0.6627,5493.8,5.494,19856.1,5515.6,62001.3,17222.7,5515.6,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,1.067,1.014
5505157,YK,Y1A,P,2025-03-01,2025,Single Detached,247.6,Two storeys,2024,B1,1,1.5,6609.5,6.61,23709.9,6586.1,65753.8,18265.1,6586.2,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.887,0.842
5505162,YK,Y1A,N,2025-06-01,2025,Single Detached,247.6,Two storeys,2024,B1,1,0.5037,5286.6,5.287,19118.5,5310.7,61300.3,17028.0,5310.9,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,1.109,1.053
5505162,YK,Y1A,P,2025-03-01,2025,Single Detached,247.6,Two storeys,2024,B1,1,1.5,6609.5,6.61,23641.7,6567.2,65700.9,18250.4,6567.3,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13015.6,T,5.86,3.4,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,3.65,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,0.887,0.842
5524971,YK,Y1A,P,2025-05-01,2025,Single Detached,60.2,One storey,2025,,1,1.5,2993.5,2.994,7150.6,1986.3,52687.9,14635.6,1986.4,0.0,0.0,0.0,0.0,215735311,Air,Ductless Mini- or Multi-split system,13020.0,T,5.86,2.058,2.0,8.5,25.0,95.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,1.848,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA-18HF-MOA,,20000,20000,19000,2.00,10.4,25,Yes,5.861,5.568,1.958,1.86
5529035,YK,Y1A,D,2025-05-01,2025,Single Detached,298.8,Two storeys,1988,B1,1,1.637,16010.8,16.011,30910.1,8586.2,120501.3,33472.9,8586.2,0.0,7011.4,5266.2,0.0,213732653,Air,Ductless Mini- or Multi-split system,14552.4,T,8.21,3.15,1.81,8.1,23.0,90.0,0.0,0.0,ESTAR,Ductless Mini- or Multi-split system,2.84,Boiler  with flame retention head,Oil,Wood fireplace,Softwood,Yes,SENVILLE,SENA-28HF-MOB,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,0.513,0.458
